timestamp,Open,High,Low,Close,Volume,fvg_type,fvg_high,fvg_low,fvg_size,fvg_mitigated_index,swingline,swingvalue,highest_low,lowest_high,swingpoint,Support,Resistance,Bullish_Order_Block_Top,Bullish_Order_Block_Bottom,Bullish_Order_Block_Mitigated,Bearish_Order_Block_Top,Bearish_Order_Block_Bottom,Bearish_Order_Block_Mitigated,BOS,CHoCH,trend_bias,CurrentRetracement,DeepestRetracement,fib_signal,retest_signal
2025-07-10 20:55:00+00:00,0.86121,0.8613,0.86117,0.8613,89,,,,,,-1,0.86127,0.86152,0.86127,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 21:00:00+00:00,0.8613,0.86144,0.86127,0.86143,130,1.0,0.86149,0.8613,1.9,2025-07-10 21:30:00+00:00,-1,0.86127,0.86152,0.86127,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 21:05:00+00:00,0.86143,0.86152,0.86138,0.86149,121,,,,,,1,0.86138,0.86138,0.86127,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,20.42,21.67,,
2025-07-10 21:10:00+00:00,0.86149,0.86157,0.86149,0.86152,97,,,,,,1,0.86149,0.86149,0.86127,1.0,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,21.67,23.75,,
2025-07-10 21:15:00+00:00,0.86152,0.86154,0.86149,0.8615,72,,,,,,1,0.86149,0.86149,0.86127,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,20.83,23.75,,
2025-07-10 21:20:00+00:00,0.86149,0.86151,0.86145,0.86149,79,,,,,,1,0.86149,0.86149,0.86127,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,20.42,23.75,,
2025-07-10 21:25:00+00:00,0.86147,0.86147,0.86135,0.86135,83,-1.0,0.86145,0.8613,1.5,2025-07-10 22:55:00+00:00,-1,0.86147,0.86149,0.86147,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 21:30:00+00:00,0.86135,0.86135,0.86124,0.86126,122,,,,,,-1,0.86135,0.86149,0.86135,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 21:35:00+00:00,0.86127,0.8613,0.86126,0.86127,75,,,,,,-1,0.8613,0.86149,0.8613,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 21:40:00+00:00,0.86127,0.8613,0.86123,0.86128,73,,,,,,-1,0.8613,0.86149,0.8613,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 21:45:00+00:00,0.86129,0.86135,0.86125,0.86129,118,,,,,,-1,0.8613,0.86149,0.8613,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 21:50:00+00:00,0.8613,0.86133,0.86122,0.86131,93,,,,,,-1,0.8613,0.86149,0.8613,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 21:55:00+00:00,0.86131,0.86136,0.86124,0.86133,136,,,,,,-1,0.8613,0.86149,0.8613,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 22:00:00+00:00,0.86133,0.86134,0.86115,0.86119,91,,,,,,-1,0.8613,0.86149,0.8613,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 22:05:00+00:00,0.86119,0.86127,0.86118,0.86122,71,,,,,,-1,0.86127,0.86149,0.86127,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 22:10:00+00:00,0.86122,0.86125,0.86118,0.86125,62,,,,,,-1,0.86125,0.86149,0.86125,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 22:15:00+00:00,0.86124,0.86131,0.86124,0.86131,78,,,,,,-1,0.86125,0.86149,0.86125,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 22:20:00+00:00,0.86131,0.86131,0.86119,0.86119,60,,,,,,-1,0.86125,0.86149,0.86125,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 22:25:00+00:00,0.86119,0.86127,0.86119,0.86121,75,,,,,,-1,0.86125,0.86149,0.86125,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 22:30:00+00:00,0.86122,0.86124,0.86113,0.86119,77,,,,,,-1,0.86124,0.86149,0.86124,-1.0,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 22:35:00+00:00,0.86119,0.8612,0.86113,0.86117,57,,,,,,-1,0.8612,0.86149,0.8612,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 22:40:00+00:00,0.86117,0.8613,0.86114,0.86127,99,1.0,0.86125,0.8612,0.5,2025-07-10 23:30:00+00:00,-1,0.8612,0.86149,0.8612,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 22:45:00+00:00,0.86127,0.86133,0.86125,0.86128,137,,,,,,1,0.86125,0.86125,0.8612,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,11.67,13.75,,
2025-07-10 22:50:00+00:00,0.8613,0.86134,0.86123,0.86128,125,,,,,,1,0.86125,0.86125,0.8612,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,11.67,14.17,,
2025-07-10 22:55:00+00:00,0.86128,0.86151,0.86126,0.8615,167,1.0,0.86138,0.86134,0.4,2025-07-10 23:20:00+00:00,1,0.86126,0.86126,0.8612,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,20.83,21.25,,
2025-07-10 23:00:00+00:00,0.8615,0.86154,0.86138,0.86147,154,,,,,,1,0.86138,0.86138,0.8612,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,19.58,22.5,,
2025-07-10 23:05:00+00:00,0.86147,0.86155,0.86147,0.86151,96,,,,,,1,0.86147,0.86147,0.8612,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,21.25,22.92,,
2025-07-10 23:10:00+00:00,0.86149,0.86151,0.86139,0.8614,52,,,,,,1,0.86147,0.86147,0.8612,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,16.67,22.92,,
2025-07-10 23:15:00+00:00,0.8614,0.86156,0.8614,0.86144,78,,,,,,1,0.86147,0.86147,0.8612,1.0,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,18.33,23.33,,
2025-07-10 23:20:00+00:00,0.86145,0.86148,0.86131,0.86132,37,,,,,,1,0.86147,0.86147,0.8612,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,13.33,23.33,,
2025-07-10 23:25:00+00:00,0.86132,0.8614,0.86127,0.8613,73,-1.0,0.86131,0.8613,0.1,2025-07-10 23:35:00+00:00,-1,0.8614,0.86147,0.8614,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 23:30:00+00:00,0.86127,0.8613,0.8612,0.86127,58,,,,,,-1,0.8613,0.86147,0.8613,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 23:35:00+00:00,0.86127,0.86131,0.86125,0.86127,40,,,,,,-1,0.8613,0.86147,0.8613,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 23:40:00+00:00,0.86126,0.86128,0.86122,0.86124,36,,,,,,-1,0.86128,0.86147,0.86128,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 23:45:00+00:00,0.86124,0.86131,0.86121,0.8613,86,,,,,,-1,0.86128,0.86147,0.86128,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 23:50:00+00:00,0.8613,0.86139,0.86126,0.86139,177,1.0,0.8614,0.86131,0.9,2025-07-11 00:00:00+00:00,-1,0.86128,0.86147,0.86128,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-10 23:55:00+00:00,0.86141,0.86165,0.8614,0.86153,128,,,,,,-1,0.8614,0.8614,0.86128,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 00:00:00+00:00,0.86134,0.86135,0.86114,0.86114,8,-1.0,0.8614,0.86133,0.7,2025-07-11 00:35:00+00:00,-1,0.86135,0.8614,0.86135,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 00:05:00+00:00,0.86114,0.86133,0.86114,0.86116,41,,,,,,-1,0.86133,0.8614,0.86133,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 00:10:00+00:00,0.86116,0.86132,0.86109,0.86121,87,,,,,,-1,0.86132,0.8614,0.86132,-1.0,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 00:15:00+00:00,0.86121,0.86129,0.8611,0.86124,61,,,,,,-1,0.86129,0.8614,0.86129,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 00:20:00+00:00,0.86124,0.86127,0.86118,0.86123,65,,,,,,-1,0.86127,0.8614,0.86127,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 00:25:00+00:00,0.86123,0.86124,0.86115,0.86117,107,,,,,,-1,0.86124,0.8614,0.86124,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 00:30:00+00:00,0.86115,0.86126,0.86114,0.86122,33,,,,,,-1,0.86124,0.8614,0.86124,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 00:35:00+00:00,0.86122,0.86148,0.86122,0.8613,73,1.0,0.8613,0.86126,0.4,2025-07-11 00:50:00+00:00,-1,0.86124,0.8614,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 00:40:00+00:00,0.86131,0.86153,0.8613,0.86146,136,,,,,,1,0.8613,0.8613,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,19.17,22.08,,
2025-07-11 00:45:00+00:00,0.86146,0.86146,0.86135,0.86137,77,,,,,,1,0.86135,0.86135,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,15.42,22.08,,
2025-07-11 00:50:00+00:00,0.86137,0.86149,0.86122,0.86146,91,,,,,,1,0.86135,0.86135,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,19.17,22.08,,
2025-07-11 00:55:00+00:00,0.86142,0.86157,0.86138,0.8615,96,1.0,0.86163,0.86149,1.4,2025-07-11 03:15:00+00:00,1,0.86138,0.86138,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,20.83,23.75,,
2025-07-11 01:00:00+00:00,0.86158,0.86186,0.86155,0.86169,131,,,,,,1,0.86155,0.86155,0.86124,1.0,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,28.75,35.83,,
2025-07-11 01:05:00+00:00,0.86169,0.86171,0.86163,0.86163,61,,,,,,1,0.86163,0.86163,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,26.25,35.83,,
2025-07-11 01:10:00+00:00,0.86163,0.86163,0.86158,0.86161,95,,,,,,1,0.86163,0.86163,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,25.42,35.83,,
2025-07-11 01:15:00+00:00,0.86162,0.86163,0.86157,0.86162,76,,,,,,1,0.86163,0.86163,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,25.83,35.83,,
2025-07-11 01:20:00+00:00,0.86162,0.86163,0.8616,0.86163,67,,,,,,1,0.86163,0.86163,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,26.25,35.83,,
2025-07-11 01:25:00+00:00,0.86163,0.86165,0.8616,0.86162,46,,,,,,1,0.86163,0.86163,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,25.83,35.83,,
2025-07-11 01:30:00+00:00,0.86162,0.8617,0.86162,0.86167,48,,,,,,1,0.86163,0.86163,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,27.92,35.83,,
2025-07-11 01:35:00+00:00,0.86166,0.86167,0.86159,0.86162,49,,,,,,1,0.86163,0.86163,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,25.83,35.83,,
2025-07-11 01:40:00+00:00,0.86162,0.86167,0.86159,0.8616,68,,,,,,1,0.86163,0.86163,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,25.0,35.83,,
2025-07-11 01:45:00+00:00,0.8616,0.86168,0.8616,0.86164,57,,,,,,1,0.86163,0.86163,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,26.67,35.83,,
2025-07-11 01:50:00+00:00,0.86164,0.86174,0.86164,0.86174,40,,,,,,1,0.86164,0.86164,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,30.83,35.83,,
2025-07-11 01:55:00+00:00,0.86174,0.86176,0.86168,0.86169,57,,,,,,1,0.86168,0.86168,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,28.75,35.83,,
2025-07-11 02:00:00+00:00,0.86166,0.86172,0.8616,0.8616,58,-1.0,0.86168,0.86165,0.3,2025-07-11 02:15:00+00:00,1,0.86168,0.86168,0.86124,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,25.0,35.83,,
2025-07-11 02:05:00+00:00,0.8616,0.86165,0.86159,0.8616,43,,,,,,-1,0.86165,0.86168,0.86165,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 02:10:00+00:00,0.8616,0.86164,0.86159,0.86161,41,,,,,,-1,0.86164,0.86168,0.86164,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 02:15:00+00:00,0.86161,0.86169,0.86161,0.86168,31,1.0,0.86166,0.86164,0.2,2025-07-11 02:25:00+00:00,-1,0.86164,0.86168,0.86164,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 02:20:00+00:00,0.86167,0.8617,0.86166,0.86168,51,,,,,,-1,0.86166,0.86166,0.86164,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 02:25:00+00:00,0.86167,0.86168,0.86162,0.86167,42,,,,,,-1,0.86166,0.86166,0.86164,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 02:30:00+00:00,0.86167,0.86169,0.86162,0.86167,54,,,,,,-1,0.86166,0.86166,0.86164,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 02:35:00+00:00,0.86166,0.86166,0.86156,0.86159,26,-1.0,0.86162,0.86159,0.3,2025-07-11 02:45:00+00:00,-1,0.86166,0.86166,0.86164,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 02:40:00+00:00,0.86159,0.86159,0.86153,0.86155,41,,,,,,-1,0.86159,0.86166,0.86159,-1.0,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 02:45:00+00:00,0.86155,0.86168,0.86154,0.8616,55,,,,,,-1,0.86159,0.86166,0.86159,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 02:50:00+00:00,0.8616,0.86169,0.86158,0.86165,91,,,,,,-1,0.86159,0.86166,0.86159,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 02:55:00+00:00,0.86165,0.86175,0.86162,0.86166,182,,,,,,1,0.86162,0.86162,0.86159,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,27.5,31.25,,
2025-07-11 03:00:00+00:00,0.86167,0.86186,0.86167,0.86173,185,,,,,,1,0.86167,0.86167,0.86159,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,30.42,35.83,,
2025-07-11 03:05:00+00:00,0.86173,0.86179,0.86158,0.86172,302,,,,,,1,0.86167,0.86167,0.86159,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,30.0,35.83,,
2025-07-11 03:10:00+00:00,0.86172,0.86188,0.86171,0.86173,136,,,,,,1,0.86171,0.86171,0.86159,1.0,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,30.42,36.67,,
2025-07-11 03:15:00+00:00,0.86173,0.86174,0.86145,0.86148,382,,,,,,1,0.86171,0.86171,0.86159,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,20.0,36.67,,
2025-07-11 03:20:00+00:00,0.86148,0.86171,0.86141,0.86169,344,,,,,,1,0.86171,0.86171,0.86159,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,28.75,36.67,,
2025-07-11 03:25:00+00:00,0.86169,0.86174,0.86156,0.86157,340,,,,,,1,0.86171,0.86171,0.86159,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,23.75,36.67,,
2025-07-11 03:30:00+00:00,0.86157,0.8616,0.86117,0.86139,408,-1.0,0.86156,0.86139,1.7,2025-07-11 09:00:00+00:00,-1,0.8616,0.86171,0.8616,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 03:35:00+00:00,0.86139,0.86139,0.86113,0.86127,343,,,,,,-1,0.86139,0.86171,0.86139,,0.861,0.8634,0.86126,0.861,0,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 03:40:00+00:00,0.86127,0.86135,0.86116,0.86123,347,,,,,,-1,0.86135,0.86171,0.86135,,0.861,0.8634,0.86126,0.861,1,0.8634,0.86319,0,,,-1.0,,,,
2025-07-11 03:45:00+00:00,0.86118,0.86124,0.8609,0.86099,311,-1.0,0.86116,0.86115,0.1,2025-07-11 03:55:00+00:00,-1,0.86124,0.86171,0.86124,-1.0,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,-1.0,,-1.0,,,,
2025-07-11 03:50:00+00:00,0.861,0.86115,0.86095,0.86115,317,,,,,,-1,0.86115,0.86171,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 03:55:00+00:00,0.86115,0.86139,0.86102,0.86128,520,1.0,0.86118,0.86115,0.3,2025-07-11 04:05:00+00:00,-1,0.86115,0.86171,0.86115,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:00:00+00:00,0.86126,0.86138,0.86118,0.86118,329,,,,,,-1,0.86118,0.86118,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:05:00+00:00,0.8612,0.86136,0.86114,0.86119,268,,,,,,-1,0.86118,0.86118,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:10:00+00:00,0.8612,0.86128,0.86111,0.86113,263,,,,,,-1,0.86118,0.86118,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:15:00+00:00,0.86113,0.8612,0.86109,0.86119,278,,,,,,-1,0.86118,0.86118,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:20:00+00:00,0.86118,0.86122,0.86112,0.86121,326,,,,,,-1,0.86118,0.86118,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:25:00+00:00,0.86122,0.86124,0.86106,0.86108,323,,,,,,-1,0.86118,0.86118,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:30:00+00:00,0.8611,0.86119,0.86104,0.86111,287,,,,,,-1,0.86118,0.86118,0.86115,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:35:00+00:00,0.86111,0.86116,0.86103,0.86111,271,,,,,,-1,0.86116,0.86118,0.86116,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:40:00+00:00,0.86111,0.86121,0.86105,0.86112,322,,,,,,-1,0.86116,0.86118,0.86116,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:45:00+00:00,0.86112,0.86119,0.86109,0.86115,301,,,,,,-1,0.86116,0.86118,0.86116,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:50:00+00:00,0.86114,0.86122,0.86111,0.86114,270,,,,,,-1,0.86116,0.86118,0.86116,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 04:55:00+00:00,0.86113,0.86114,0.86098,0.86106,253,,,,,,-1,0.86114,0.86118,0.86114,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:00:00+00:00,0.86106,0.86112,0.86098,0.86103,294,,,,,,-1,0.86112,0.86118,0.86112,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:05:00+00:00,0.86103,0.8611,0.861,0.86108,204,,,,,,-1,0.8611,0.86118,0.8611,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:10:00+00:00,0.86108,0.86109,0.86101,0.86108,239,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:15:00+00:00,0.86108,0.86112,0.86103,0.86106,189,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:20:00+00:00,0.86109,0.86114,0.86099,0.86103,216,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:25:00+00:00,0.86103,0.86115,0.86101,0.86112,165,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:30:00+00:00,0.86112,0.86116,0.86107,0.86115,144,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:35:00+00:00,0.86115,0.86116,0.86105,0.86107,92,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:40:00+00:00,0.86107,0.86111,0.86101,0.8611,107,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:45:00+00:00,0.8611,0.86115,0.86107,0.86107,143,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:50:00+00:00,0.86108,0.86113,0.86102,0.86105,164,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 05:55:00+00:00,0.86105,0.8611,0.86102,0.86105,100,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 06:00:00+00:00,0.86105,0.86109,0.86101,0.86107,172,,,,,,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 06:05:00+00:00,0.86107,0.86114,0.86106,0.86113,111,1.0,0.86112,0.86109,0.3,2025-07-11 06:20:00+00:00,-1,0.86109,0.86118,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,,,,
2025-07-11 06:10:00+00:00,0.86113,0.86118,0.86112,0.86115,145,,,,,,1,0.86112,0.86112,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,25.51,28.57,,
2025-07-11 06:15:00+00:00,0.86115,0.8612,0.8611,0.8611,74,,,,,,1,0.86112,0.86112,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,20.41,30.61,,-1.0
2025-07-11 06:20:00+00:00,0.8611,0.86118,0.86109,0.86109,104,,,,,,1,0.86112,0.86112,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,19.39,30.61,,
2025-07-11 06:25:00+00:00,0.86109,0.86116,0.86101,0.86113,120,,,,,,1,0.86112,0.86112,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,23.47,30.61,,
2025-07-11 06:30:00+00:00,0.86113,0.86125,0.8611,0.86125,83,1.0,0.86122,0.86116,0.6,2025-07-11 06:55:00+00:00,1,0.86112,0.86112,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,35.71,35.71,,
2025-07-11 06:35:00+00:00,0.86125,0.86129,0.86122,0.86123,68,,,,,,1,0.86122,0.86122,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,33.67,39.8,,
2025-07-11 06:40:00+00:00,0.86123,0.86129,0.86122,0.86128,98,,,,,,1,0.86122,0.86122,0.86109,,0.8609,0.86188,0.86126,0.8609,0,0.86188,0.86319,0,,,-1.0,38.78,39.8,,
2025-07-11 06:45:00+00:00,0.86128,0.86128,0.86121,0.86122,78,,,,,,1,0.86122,0.86122,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,32.65,39.8,,
2025-07-11 06:50:00+00:00,0.86122,0.86125,0.86118,0.86123,112,,,,,,1,0.86122,0.86122,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,33.67,39.8,,
2025-07-11 06:55:00+00:00,0.86123,0.86124,0.86111,0.86114,125,-1.0,0.86118,0.86117,0.1,2025-07-11 07:05:00+00:00,1,0.86122,0.86122,0.86109,,0.8609,0.86188,0.86126,0.8609,1,0.86188,0.86319,0,,,-1.0,24.49,39.8,,-1.0
